"state","genre_Alternative","genre_Blues","genre_Classical","genre_Comedy","genre_Country","genre_Dance","genre_Folk","genre_HipHop_Rap","genre_Jazz","genre_Latin","genre_Pop","genre_RnB_Soul","genre_Rock_Metal","genre_Other"
"Alabama",33.5317380215844,36.2545150764047,NA,54.9108501912222,33.289794047962,35.2268232550679,39.063824616171,29.2815259022865,38.3299534670061,NA,35.6715454770701,31.7892713924843,36.7604700782713,37.6785815129119
"Alaska",NA,30,NA,NA,82.6269860950464,72.0582079790713,NA,72.0582079790713,NA,NA,72.0582079790713,NA,70.4762369791667,NA
"Arizona",32.4899552481795,33.5113502817209,NA,53.504558603694,32.9630016301077,33.4486277677217,31.8361910694302,32.5624410380097,26.382204679238,54.531685367319,40.0007113523559,38.6030308440571,33.696833131621,37.3808513867676
"Arkansas",36.3301151519641,77.0285442205663,NA,NA,43.124820476034,43.1903543575131,68.8206036454874,40.7298089848541,NA,NA,52.09057855519,45.5028570076712,45.1145975119719,33.1574799317843
"California",33.0574336752509,40.1456723836129,65.6537865477944,52.9375732361622,38.533926154407,35.6855363541859,44.6720546089556,35.6388322081254,35.4024493936624,57.9818116809375,46.7773695204939,35.3302371052327,41.9368200193881,42.9591820405517
"Colorado",35.5493994999723,30.1421998503481,NA,36.6535299263794,36.005000590765,32.0979925860675,33.2436064810761,28.7171276857761,27.2943614522157,42.9687636127441,37.0334691670247,28.8019421409267,36.4896782699814,34.7809903729695
"Connecticut",40.4786915179096,60.1364548094227,NA,57.9025178789206,48.8282628401293,58.6949621397557,53.7118270601225,48.4185945333433,57.4626877057232,86.2424242424242,57.0491666710813,44.6178647914853,53.1177971274102,54.6977411333513
"Delaware",NA,35.0909090909091,NA,NA,36.7994047619048,NA,35.0909090909091,NA,40.176,NA,34.3047337278106,NA,38.9554107046799,36.5461474054463
"Florida",36.9147409415476,55.6426898043596,64.440542740365,56.3732317480757,44.4763321548414,55.9088208075012,62.6579247520581,49.5999520883036,53.0665033825242,69.2261586369278,62.1453184537748,59.5489272412864,51.0031603293706,57.0658807726776
"Georgia",31.6358823328211,28.6509637746417,NA,50.5639688234866,34.1597047180598,38.6892595507536,43.2208388148116,53.9846214543156,28.7390234001516,53.4764268321739,45.7407910415992,40.5175667534413,36.5855092714433,40.6353254745065
"Hawaii",NA,100.585606410849,NA,NA,32.8095238095238,55.4015513432989,69.4020505309411,NA,31.7255126327353,NA,53.8802862982316,55.4015513432989,32.1393554922522,41.731640055179
"Idaho",26.35162905195,63.6007121893452,NA,39.1590068687982,27.8926154315375,28.9654686493659,37.8422174590403,29.5683617949399,43.0812719639394,49.4150169683258,35.6504665554172,30.7855775094422,33.339586550278,35.1822348736709
"Illinois",34.8138294392442,38.7848714790624,24.0168776371308,49.6917401427492,42.1203147918892,36.4042654767726,42.0273229904399,38.605178902859,39.5911703230674,49.8812427153139,43.0422272991299,38.2030916351879,42.583515926569,41.7868172364934
"Indiana",36.6012194851706,58.2100041502104,21.1433756805808,52.1429075706538,45.7764896647155,53.7675713645841,62.1455960017876,40.9398715047118,43.9714321704485,NA,56.1243468956247,60.8955688960956,47.3158830094236,50.3992758323052
"Iowa",44.9116157437646,58.3608000668828,26.7281105990783,46.1756908939759,45.270664190208,52.9015242227514,64.993183624685,35.009835851401,37.1657480792811,32.2893717175475,55.7401849818609,58.8831018107138,51.3199308939583,53.953097633727
"Kansas",37.4159046765809,61.8650412087912,NA,151.54482708336,43.4995632013081,69.381334401417,115.726019379841,34.6893101724621,45.5983026874116,49.3530093842591,56.3917264762531,81.5705632807312,54.528609108317,72.5825186677934
"Kentucky",35.9317168574685,54.9737483985506,20.1318681318681,48.7829510764791,43.8722247829062,59.567361035734,68.4954540472408,39.4291168616828,36.9316149068323,47.1475201740865,56.355523331068,47.2506390519575,57.8904329518505,50.0878493812975
"Louisiana",36.8879963694207,43.6538074834903,NA,53.3201429095385,43.5811412124619,27.7130573021003,51.0867139245209,47.4620437205583,49.1005448272348,NA,48.7872199233456,38.7499517341225,43.2701441755399,40.9199861274691
"Maine",32.7017165252791,34.3977983840083,NA,24.5145631067961,30.1798869723268,32.8017940198157,36.0772722279588,22.6081843918355,33.0395542144193,46.6492537313433,32.1158938139235,39.8878992345212,31.8105543772888,33.8833185310543
"Maryland",45.4811585392304,48.649741712041,NA,70.3138385906303,51.1838366944194,93.7361764472446,71.5908552157851,60.8350839828745,30.993973786519,78.5495342469899,80.3026534275521,73.4568146310524,53.3996749093746,61.7256638077961
"Massachusetts",29.1928182698077,33.278594995796,NA,45.2936691209792,31.4771151777031,30.2884264512934,31.829091391147,31.3815867466644,32.2766994191086,43.82395590676,32.1334892765732,27.7173953465779,33.3906311630057,32.621939322625
"Michigan",35.1640464168424,41.2008688498609,NA,59.2745926358297,37.409007710851,29.3257334633081,52.9058963217592,32.4801345618642,36.3827344507063,36.7224534205706,41.3717490973154,39.1140907771137,40.0629888492333,35.1950811255251
"Minnesota",23.7093021779066,29.1687950408085,NA,48.9443724460957,25.0989499181417,25.6971018666877,28.0945636057797,27.6124512839807,34.2927311920927,40.2149327693447,30.2851160329827,28.1288017867501,28.595103536247,28.1547485365629
"Mississippi",35.6824052603369,67.7068924666397,NA,55.8473893286067,35.9147485675385,NA,64.2963719979561,48.2283741809579,NA,NA,53.2596689707005,48.8435779623254,42.3204184145953,42.2098774193785
"Missouri",33.1254726704626,28.4892785404162,NA,49.2155533354363,32.0966759184639,41.9077987359119,41.1728393029476,38.4468922667366,31.172859453451,58.0238105134553,44.549023675086,43.3128186212371,37.0050823922576,35.9172735606032
"Montana",27.8298698371465,28.2306997351103,NA,NA,22.9566700092303,21.162013799773,29.5290434299718,19.9782252019993,24.183886016534,15.9850746268657,27.0087442822909,32.6609479632598,27.1276328104592,25.7810078087137
"Nebraska",33.2280762632246,35.6269828614028,36.2507558215803,32.6244962005879,23.3453728703017,45.3137863005653,29.2094723680334,35.1193748490406,31.8441843062987,34.8455696202532,48.0039421104057,30.7785376118378,36.0326868046695,36.8988905651682
"Nevada",39.1268603597738,45.523793663431,NA,92.9436439381013,120.43457001331,111.289003664914,63.9166190885891,74.7788934251116,38.0602571323487,89.3939113251954,101.872991130523,110.627843214018,62.9236323725561,71.7636096380182
"New Hampshire",39.7803345754462,46.2320290299461,NA,54.6489250989156,46.4891631839702,52.9569854651823,55.696823240571,45.5101118653222,59.7567298105683,NA,55.4302209525546,52.1016412993063,51.6823522255321,54.0329205570308
"New Jersey",40.2086611074905,69.4653504757696,47.4221926683717,53.9726250785279,57.9860446195778,57.9698644912377,57.9427738202593,52.7491898034878,59.8707667781509,61.0230460382958,65.7268810947172,67.8529223307776,56.7457945463387,61.5729909537178
"New Mexico",21.8313135120887,18.3201877934272,NA,NA,31.1126407585922,17.3994164395259,19.3330186885127,28.1908255161167,28.9056742815033,57.6335877862595,23.5533024670759,21.2313646942726,27.7604688339631,24.4692209155448
"New York",31.6744174431093,42.4661253498525,28.0711621233859,78.623819118025,38.6822211100644,33.5872714313801,38.4963892812026,38.777986331971,39.1486549060369,56.9278540671324,43.9868609202945,38.5245300872929,40.8782270353906,38.1878842269549
"North Carolina",32.0574538146381,39.4085840222981,NA,48.7285764191689,37.1344313511419,32.1699956101999,40.2657819446354,42.333695805327,37.2344654759481,41.5723000077732,40.7522625096865,36.1215831390553,37.6521011211145,38.5292856931514
"North Dakota",37.6527229027761,NA,NA,NA,NA,NA,NA,46.1327251702428,NA,NA,86.7765880518933,NA,37.6527229027761,27.0858521710182
"Ohio",33.056584225953,46.0664385769199,NA,58.350188859298,41.3032310531113,41.3082318396393,50.387625645048,36.2032850307223,47.4362677968989,35.2053486067602,46.5674509061277,53.2535561803413,42.9340483548481,42.758617686788
"Oklahoma",32.9440029021309,43.6950306651252,NA,79.2472359368111,38.0740497745762,49.1173227858123,46.5454779300613,39.897928708157,58.6038166411176,61.3737110491486,48.7664169979786,53.2578572166116,43.3107228864736,47.1908483223943
"Oregon",25.5971351237435,26.5568555527371,NA,36.2458517913351,23.9476005778862,26.7280296620725,26.8987200894052,26.3047406699988,26.6954967872233,26.2260481479275,27.9862542942969,25.5674830337182,28.50969308034,26.6659405693888
"Pennsylvania",34.0106907283152,35.3710719577186,NA,45.2439588634084,37.0425231323939,32.8315994540603,46.2762932087638,30.4759004534948,40.8699437592638,48.5065496732736,42.8700127935268,35.7292641938185,39.8492675021646,40.9302602878361
"PuertoRico",59.8114493412085,NA,NA,NA,NA,69.742972472449,NA,78.8111782477341,42.8111665004985,60.8577031038648,66.8444082426402,NA,78.1682714338216,66.3792865307685
"Rhode Island",43.7241746538871,56.021174748432,NA,NA,56.3271993634546,59.9154760534935,59.0019325253849,61.1347758557143,48.8354801391424,56.2656386021639,60.2979312188278,56.591737362929,53.7938563189617,56.9918477029083
"South Carolina",37.566827454015,50.3960537681064,NA,54.7959986283461,44.048349618174,67.5435165188561,54.0139301101693,52.8562721045617,60.5679193128552,56.1282660332542,50.0314928174376,54.0472752145359,48.2397575161966,51.7542384549538
"South Dakota",40.0057682930322,50.4349593495935,NA,46.4340456890199,46.935211245643,34.6573323507738,69.844277027481,47.5465552211934,NA,NA,50.9875611200037,57.1375847000795,48.1627322711637,47.3666760905348
"Tennessee",35.019983293392,38.4068993825667,55.8778653200604,45.758330901435,34.0828288899443,45.275622933571,41.4017133663016,38.632318425,43.8249039373566,28.0541711809317,41.8419447639799,42.9328337243142,38.4441072740457,36.7864544552442
"Texas",39.1349107628208,39.713601217155,61.0369974137222,54.8897046934153,38.0491797498106,42.9163753979948,42.669884680494,44.0765749741346,32.919656747686,73.8797459070849,52.0815590781755,40.4323626662698,45.6088726360374,44.9820872957875
"Utah",32.2134386965924,50.3463917525773,NA,56,40.6128155989979,46.4401958790861,44.8813789711499,27.6047761724801,24.2627154266499,20.3598409542744,35.9616660081268,23.3461689423741,34.198057646795,37.3632801354918
"Vermont",41.5564238950151,36.2291476615848,NA,NA,32.1487813125699,36.7316632710549,37.1966234644232,NA,NA,NA,37.9060213312938,43.25,35.0579103253105,38.6798218290057
"Virginia",37.9054723920725,50.7230061062871,53.0152368876436,55.6447502033706,41.0613425956621,48.951556702977,41.1003688603151,46.6369530451133,46.6177434052194,75.1536486878836,42.8286950431881,53.1692117988416,41.9572381500058,42.8539310404142
"Washington",26.2412772980446,36.6215086452418,27.1034482758621,32.3968784000691,32.7837958360189,28.2884536974438,33.3407424719877,29.5204209191461,31.0324539337782,35.2255477166419,33.3813307508171,30.1266339041027,32.0071547829081,29.3314227959693
"Washington, D.C.",34.5531978384465,28.3004634839918,NA,52.4404814979938,33.5392300322119,41.3966560691649,34.527076043358,63.3190533606023,31.2856315035914,42.5254554522528,45.597482913473,36.1122365856175,37.7117956659353,34.0776069181292
"West Virginia",32.3324348012183,NA,NA,60.7797025673042,48.4805495985256,NA,21.1548672566372,NA,NA,NA,NA,NA,44.898940852311,51.1288945307623
"Wisconsin",30.0880001244587,56.0826396116233,42.2434292399871,71.1184880112453,34.2878570126041,25.3924071100105,38.2559535929205,30.0583843055778,51.5954184392459,23.186577738044,36.7585637091758,42.0264468277811,37.5136916266634,40.5699029155729
"Wyoming",29.5382875905441,NA,NA,NA,23.6493670886076,NA,NA,23.5428587793911,NA,NA,17.8142881690867,NA,27.5753140898986,32.181702157736
